title	views	users	revenue	rpm	top_source	n_sources
티빙 개인정보 유출 소송 법무법인 바로가기 - 더픽	3224.0	1566.0	4.138565	1.2836740074441686	(direct) / (none)	7
기초연금 모의계산 및 신청 방법 - 더픽	88.0	77.0	4.113846	46.74825	naver / cpc	4
산업안전포털 홈페이지 바로가기 - 더픽	87.0	70.0	4.098711000000001	47.11162068965518	(direct) / (none)	4
나스닥100선물지수 실시간 차트 바로가기 - 더픽	185.0	169.0	4.07281	22.015189189189186	m.search.naver.com / referral	6
NH투자증권 고객센터 전화번호 상담원연결 영업시간 바로가기 - 더픽	132.0	121.0	4.028275	30.517234848484847	m.search.naver.com / referral	4
HP프린터 드라이버 다운로드 바로가기 - 더픽	293.0	265.0	4.015525	13.704863481228669	(direct) / (none)	3
한일의료기 as센터 바로가기 - 더픽	111.0	86.0	3.980987	35.86474774774775	m.search.naver.com / referral	3
지적도 발급·조회 방법 총정리 — 동사무소 비용부터 CAD 다운로드까지 | 주카 비즈	113.0	101.0	3.952297	34.976079646017695	naver / cpc	2
현대 시승 신청 드라이빙 라운지 예약 방법 - 더픽	69.0	57.0	3.9166540000000003	56.76310144927536	(direct) / (none)	3
한글 뷰어 hwp hwpx 다운로드 바로가기 - 더픽	184.0	166.0	3.881397	21.09454891304348	naver / cpc	9
어카운트인포 계좌통합조회·휴면계좌 조회 방법 총정리 | 생활정보 나침반	148.0	76.0	3.8766039999999995	26.193270270270265	naver / cpc	9
신한카드 고객센터 바로가기 - 더픽	38.0	33.0	3.8764739999999995	102.01247368421052	(direct) / (none)	3
주휴수당계산기 사용법 총정리 (2026년 최저시급 기준) | 생활정보 나침반	674.0	339.0	3.8536200000000003	5.717537091988131	m.search.naver.com / referral	9
병역명문가 신청 및 조회하기 - 더픽	168.0	147.0	3.8492870000000003	22.91242261904762	(direct) / (none)	4
국세청 홈택스 손택스 앱 설치 및 다운로드 - 더픽	33.0	30.0	3.826711	115.9609393939394	(direct) / (none)	4
2026년 경제총조사 홈페이지 바로가기 - 더픽	29.0	21.0	3.725732	128.4735172413793	(direct) / (none)	5
국민성장펀드 가입조건 방법 출시 가입 바로가기 - 더픽	186.0	144.0	3.6547940000000003	19.649430107526882	contents.premium.naver.com / referral	5
비즈넵 고객센터 바로가기 - 더픽	55.0	41.0	3.654301	66.44183636363636	(direct) / (none)	1
한국 출발 국제선 국내선 유류할증료 바로가기 - 더픽	343.0	333.0	3.649539	10.640055393586005	(direct) / (none)	4
페이팔 고객센터 바로가기 - 더픽	214.0	190.0	3.645441	17.034771028037383	m.search.naver.com / referral	4
릴(lil) as센터 고객센터 바로가기 - 더픽	312.0	277.0	3.6247749999999996	11.617868589743589	m.search.naver.com / referral	5
뱅크샐러드 세금환급 조회 및 어플 다운로드 - 더픽	77.0	69.0	3.6081169999999996	46.85866233766233	m.search.naver.com / referral	4
MLB 중계 메이저리그 중계 바로가기 - 더픽	94.0	76.0	3.5527730000000006	37.79545744680852	(direct) / (none)	4
월드컵 일정 중계 보는법 시간 무료 중계 바로가기 - 더픽	91.0	83.0	3.545322	38.95958241758242	contents.premium.naver.com / referral	6
비플페이 가맹점 사용처 찾기 - 더픽	176.0	151.0	3.542255	20.126448863636362	m.search.naver.com / referral	4
꽃이름 식물이름 찾는 어플 다운로드 - 더픽	36.0	31.0	3.537512	98.26422222222223	(direct) / (none)	2
캐리어에어컨 사전점검 신청 바로가기 - 더픽	186.0	136.0	3.531631	18.987263440860215	(direct) / (none)	2
라이엇 고객센터 바로가기 - 더픽	483.0	418.0	3.5199819999999997	7.28774741200828	m.search.naver.com / referral	4
현대해상 고객센터 전화번호 긴급출동 상담원 연결 - 더픽	69.0	63.0	3.504048	50.78330434782609	(direct) / (none)	2
필립스 서비스센터 전화번호 영업시간 고객센터 바로가기 완벽 가이드 - 더픽	177.0	139.0	3.500754	19.77827118644068	(direct) / (none)	2
메트라이프 고객센터 바로가기 - 더픽	71.0	59.0	3.493167	49.19953521126761	m.search.naver.com / referral	3
하이드레이션 뜻 하이드레이션 브레이크 의미 - 더픽	816.0	755.0	3.4780759999999997	4.262348039215686	m.search.naver.com / referral	4
유튜브 음원추출 사이트 y2mate mp3 변환 - 더픽	581.0	450.0	3.423678	5.892733218588641	(direct) / (none)	12
포켓멍센터 주소 위치 봉사 홈페이지 인스타그램 바로가기 - 더픽	113.0	98.0	3.4174930000000003	30.243300884955755	m.search.naver.com / referral	4
강원도청 홈페이지 바로가기 - 더픽	48.0	42.0	3.416074	71.16820833333333	m.search.naver.com / referral	4
채널A 온에어 라이브 편성표 바로가기 - 더픽	103.0	86.0	3.4015180000000003	33.024446601941754	(direct) / (none)	3
해랑열차 예약 가격 코스 후기 4인실 2인 가격 일정 2인실 예약 사이트 바로가기 - 더픽	98.0	78.0	3.3795809999999995	34.48552040816326	(direct) / (none)	9
발로란트 환불 받는 법 정책 기준 신청 사이트 - 더픽	253.0	198.0	3.334546	13.18002371541502	(direct) / (none)	8
옥션 판매자센터 ESM Plus 바로가기 - 더픽	159.0	116.0	3.3217220000000003	20.891333333333336	naver / organic	4
원기날씨 정보 비교 총정리 — 기상청 날씨알리미·날씨누리 차이 | 주카 비즈	236.0	226.0	3.3001290000000005	13.98359745762712	m.search.naver.com / referral	8
2026 디즈니런 접수 신청 방법 인천 참가 마라톤 일정 입장권 - 더픽	320.0	289.0	3.2796220000000003	10.248818750000002	contents.premium.naver.com / referral	9
이상준쇼 예매 일정 티켓링크 바로가기 - 더픽	188.0	164.0	3.242341	17.246494680851065	(direct) / (none)	5
실업급여 계산기 수급 대상 조건 안내 - 더픽	173.0	140.0	3.239926	18.727895953757226	(direct) / (none)	4
건강보험료 조회 하는법 모바일 방법 날짜 가족 납부 - 더픽	139.0	122.0	3.219475	23.161690647482015	(direct) / (none)	4
K패스 등록 발급방법 기간 은행 등록방법 기준 조건 - 더픽	100.0	95.0	3.187259	31.87259	m.search.naver.com / referral	5
삼성카드 고객센터 상담원연결 바로가기 - 더픽	69.0	59.0	3.1846050000000004	46.15369565217392	(direct) / (none)	5
띠별 오늘의 운세 바로가기 - 더픽	151.0	128.0	3.174618	21.023960264900662	(direct) / (none)	1
sk하이닉스 방문예약 바로가기 - 더픽	144.0	117.0	3.171065	22.021284722222223	m.search.naver.com / referral	5
SK텔링크 고객센터 바로가기 - 더픽	122.0	109.0	3.169931	25.983040983606557	m.search.naver.com / referral	4
공무원연금공단 바로가기 - 더픽	68.0	55.0	3.126309	45.97513235294118	m.blog.naver.com / referral	9
tvN편성표 tvNstory편성표 tvNsports편성표 온에어 실시간 라이브 바로가기 - 더픽	246.0	203.0	3.122647	12.693686991869919	(direct) / (none)	6
삼성전자 포인트 현금전환 바로가기 - 더픽	224.0	195.0	3.1161770000000004	13.911504464285716	(direct) / (none)	4
내 주변 ATM 위치 조회하기 - 더픽	259.0	227.0	3.091706	11.937088803088802	(direct) / (none)	3
대림바스 고객센터 AS센터 바로가기 - 더픽	121.0	112.0	3.071306	25.382694214876032	m.search.naver.com / referral	6
에어부산 고객센터 바로가기 - 더픽	219.0	192.0	3.06473	13.994200913242008	(direct) / (none)	3
고용노동부 고객센터 고객상담 인터넷 상담 채팅상담 바로가기 - 더픽	81.0	70.0	3.063828	37.82503703703704	(direct) / (none)	3
교보문고 고객센터 전화번호 및 환불·반품 방법 총정리 - 더픽	249.0	216.0	3.0323339999999996	12.178048192771083	m.search.naver.com / referral	5
일룸 고객센터 바로가기 - 더픽	236.0	206.0	3.0238230000000006	12.812809322033901	(direct) / (none)	4
수협은행 고객센터 전화번호 영업시간 홈페이지 바로가기 - 더픽	108.0	92.0	3.005161	27.82556481481482	m.search.naver.com / referral	3
현대카드 홈페이지 바로가기 - 더픽	60.0	51.0	3.001072	50.01786666666667	(direct) / (none)	3
한게임 바둑 앱 다운로드 및 설치 - 더픽	29.0	20.0	2.97498	102.5855172413793	(direct) / (none)	3
박지훈 팬미팅 예매 바로가기 - 더픽	479.0	401.0	2.911706	6.078718162839248	m.search.naver.com / referral	5
쏘카 고객센터 바로가기 - 더픽	202.0	155.0	2.909036	14.401168316831683	(direct) / (none)	4
어카운트인포 가입방법·로그인·앱 설치 총정리 | 생활정보 나침반	118.0	72.0	2.887809	24.472957627118642	naver / cpc	9
MBN 편성표 및 MBN 라이브 바로가기 - 더픽	64.0	49.0	2.879296	44.989000000000004	(direct) / (none)	3
카카오뱅크 고객센터 바로가기 - 더픽	77.0	62.0	2.87633	37.35493506493506	(direct) / (none)	1
네이트온 PC버전 다운로드 - 더픽	119.0	107.0	2.8754560000000002	24.16349579831933	(direct) / (none)	3
카카오모빌리티 고객지원센터 바로가기 - 더픽	69.0	54.0	2.861056	41.46457971014493	(direct) / (none)	3
환율 계산기 실시간환율 달러환율 엔화환율 유로환율 - 더픽	66.0	43.0	2.849265	43.17068181818182	(direct) / (none)	1
만세력 무료 사이트 보는법 포스텔러 포스텔라 천을귀인 무료 사이트 바로가기 - 더픽	401.0	344.0	2.847455	7.100885286783043	playtherapy.or.kr / referral	5
디스코드 고객센터 바로가기 - 더픽	385.0	321.0	2.8377730000000003	7.370838961038962	(direct) / (none)	2
고용24 홈페이지 바로가기 - 더픽	34.0	30.0	2.788859	82.02526470588235	(direct) / (none)	2
신문가게 모바일 v5 앱 다운로드 바로가기 - 더픽	50.0	39.0	2.782189	55.64378	(direct) / (none)	4
케이티 인터넷 고객센터 전화번호 및 해지 재약정 혜택 - 더픽	111.0	100.0	2.774138	24.992234234234235	(direct) / (none)	1
기아 시승 신청센터 바로가기 - 더픽	132.0	100.0	2.759104	20.902303030303027	(direct) / (none)	3
린나이 서비스센터 바로가기 - 더픽	66.0	54.0	2.75522	41.74575757575757	(direct) / (none)	3
뱅크샐러드 앱 설치 및 다운로드 바로가기 - 더픽	25.0	21.0	2.7390760000000003	109.56304000000002	(direct) / (none)	3
에이블리 고객센터 전화번호 영업시간 바로가기 - 더픽	302.0	256.0	2.727313	9.030837748344371	(direct) / (none)	4
부산지하철노선도 바로가기 - 더픽	159.0	144.0	2.7236750000000005	17.130031446540883	(direct) / (none)	6
명의도용 조회 엠세이퍼 방법 가입 제한 서비스 - 더픽	53.0	46.0	2.690026	50.75520754716981	(direct) / (none)	1
더픽 - 더픽	4426.0	2817.0	2.677004	0.6048359692724808	(direct) / (none)	37
카카오스토리 PC버전 설치 다운로드 - 더픽	62.0	50.0	2.671852	43.09438709677419	(direct) / (none)	6
삼쩜삼 고객센터 바로가기 - 더픽	47.0	41.0	2.67016	56.81191489361703	m.search.naver.com / referral	3
지방선거 사전투표소 위치 조회 검색 바로가기 - 더픽	309.0	271.0	2.645247	8.560669902912622	(direct) / (none)	4
TV조선 편성표 라이브 바로가기 - 더픽	100.0	86.0	2.6401850000000002	26.40185	(direct) / (none)	3
인천공항 2터미널 혼잡도 실시간 알림 주말 아침 새벽 저녁 - 더픽	419.0	380.0	2.634827	6.288369928400955	(direct) / (none)	7
2026 자녀장려금 신청 기준 재산 조회 지급일 조건 - 더픽	34.0	29.0	2.628606	77.31194117647058	(direct) / (none)	2
업비트 고객센터 바로가기 - 더픽	45.0	39.0	2.614735	58.105222222222224	(direct) / (none)	3
우체국택배 배송조회 바로가기 - 더픽	173.0	145.0	2.606559	15.066815028901733	(direct) / (none)	2
우리카드 홈페이지 바로가기 - 더픽	26.0	24.0	2.595856	99.84061538461539	(direct) / (none)	3
픽픽 다운로드 바로가기 - 더픽	100.0	94.0	2.587649	25.876489999999997	(direct) / (none)	3
비플페이 사용법 어플 앱 설치 다운로드 - 더픽	26.0	23.0	2.5796659999999996	99.21792307692307	(direct) / (none)	6
겜스고 할인코드 바로가기 - 더픽	299.0	256.0	2.5761920000000003	8.616026755852845	(direct) / (none)	5
테슬라 모델y 시승 신청 바로가기 - 더픽	433.0	362.0	2.556847	5.9049584295612005	(direct) / (none)	3
은밀한감사 기본정보 OTT 재방송 다시보기 - 더픽	190.0	175.0	2.5486720000000003	13.414063157894738	(direct) / (none)	3
당근마켓 고객센터 바로가기 - 더픽	93.0	74.0	2.548008	27.397935483870967	(direct) / (none)	3
중고나라 카페 바로가기 - 더픽	33.0	22.0	2.54549	77.13606060606061	(direct) / (none)	1
이누스 고객센터 바로가기 - 더픽	54.0	45.0	2.544864	47.12711111111111	(direct) / (none)	1
아시아나항공 고객센터 온라인 예약 전화 예약 바로가기 - 더픽	65.0	61.0	2.537724	39.04190769230769	m.search.naver.com / referral	4
과천 경마공원 시간 주차 주차장 경기 어플 다운로드 - 더픽	36.0	31.0	2.5213119999999996	70.03644444444443	(direct) / (none)	8
매도 사이드카 매수 사이드카 발동 뜻 조건 정리 - 더픽	208.0	198.0	2.5024470000000005	12.030995192307696	m.search.naver.com / referral	6
JTBC 편성표 및 라이브 바로가기 - 더픽	126.0	107.0	2.47933	19.67722222222222	contents.premium.naver.com / referral	5
촉촉한 황치즈칩 판매처 파는 곳 바로가기 - 더픽	276.0	218.0	2.459079	8.909706521739132	(direct) / (none)	5
kbs 고객센터 전화번호 영업시간 상담원 연결 수신료 문의 - 더픽	61.0	47.0	2.4411700000000005	40.01918032786886	(direct) / (none)	6
정부24 복지로 홈페이지 바로가기 - 더픽	39.0	33.0	2.416217	61.95428205128206	m.search.naver.com / referral	3
헐크티비 바로가기 | 실시간 스포츠 중계 안내	1047.0	544.0	2.4114819999999995	2.3032301814708687	(direct) / (none)	6
티켓베이 홈페이지 바로가기 - 더픽	172.0	159.0	2.388103	13.88431976744186	(direct) / (none)	4
애니데스크 다운로드 설치 방법 사용법 원격 연결 - 더픽	92.0	80.0	2.3816140000000003	25.887108695652177	council.chuncheon.go.kr / referral	5
안규백 장관 탄핵 청원 바로가기 - 더픽	48.0	47.0	2.377214	49.52529166666667	(direct) / (none)	3
함양 대봉산 모노레일 정보 총정리 — 예약·가격·시간표·주차·맛집 | 주카 비즈	89.0	71.0	2.3607750000000003	26.52556179775281	m.search.naver.com / referral	6
애플 고객센터 바로가기 - 더픽	195.0	157.0	2.35773	12.090923076923078	(direct) / (none)	5
신세계홈쇼핑 고객센터 바로가기 - 더픽	24.0	22.0	2.337064	97.37766666666666	(direct) / (none)	2
삼성월렛 홈페이지 바로가기 - 더픽	48.0	43.0	2.3265110000000004	48.46897916666668	(direct) / (none)	4
모바일건강보험증발급 방법 총정리 (The건강보험 앱) | 생활정보 나침반	73.0	28.0	2.319633	31.775794520547947	m.search.naver.com / referral	4
그냥드림 사업 및 푸드뱅크 위치 조회로 긴급 지원받기 - 더픽	77.0	68.0	2.317438	30.096597402597403	(direct) / (none)	3
미스트롯4 우승자 이소나 프로필 나무위키 바로가기 - 더픽	360.0	298.0	2.3132449999999998	6.425680555555555	m.search.naver.com / referral	4
국민연금 임의가입 신청 하는법 최소금액 납부 바로가기 - 더픽	63.0	58.0	2.29554	36.43714285714285	paxnet.co.kr / referral	4
오늘의 가요무대 출연진 보러가기 - 더픽	129.0	97.0	2.280522	17.67846511627907	m.search.naver.com / referral	5
전국오일장지도 전국장날표 전국5일장날 오일장 장날 알아보기 - 더픽	117.0	104.0	2.280474	19.491230769230768	(direct) / (none)	4
페이코 사용처 가맹점 바로가기 - 더픽	219.0	186.0	2.277058	10.39752511415525	m.search.naver.com / referral	3
한글 뷰어(HWP·HWPX) 다운로드부터 설치, 모바일 앱까지 정보 총정리 | 주카 비즈	235.0	200.0	2.265618	9.64092765957447	naver / cpc	3
ktx 시간표 예매 노선 경부선 호남선 바로가기 - 더픽	98.0	73.0	2.252905	22.988826530612247	(direct) / (none)	7
메리츠화재 고객센터 바로가기 - 더픽	41.0	38.0	2.252234	54.93253658536586	(direct) / (none)	2
표준지공시지가 조회 완벽 가이드 — 개별공시지가·시세 차이·세금 활용까지 | 주카 비즈	125.0	116.0	2.237695	17.90156	naver / cpc	4
삼성증권 고객센터 바로가기 - 더픽	42.0	40.0	2.233293	53.173642857142866	(direct) / (none)	3
차즘 보물찾기 힌트 매출 이벤트 후기 차키를 찾아라 - 더픽	738.0	623.0	2.180508	2.954617886178862	(direct) / (none)	4
2026 전기차 보조금 현황 조회 도시별 지역별 정리 - 더픽	194.0	175.0	2.16478	11.158659793814433	(direct) / (none)	2
